	objid	ra	dec	u	g	r	i	z	run	rerun	camcol	field	specobjid	class	redshift	plate	mjd	fiberid	t	p	cost	sint	sinp	cosp	x	y
3559	1.23765e+18	231.1133143	0.59876294	22.40085	19.9547	94909.16999999998	17.54784	53492.806234019736	752	301	5	585	3.52533e+17	GALAXY	0.3163639	313	51673	461	0.9720333867948966	4.033688279731494	0.5636210519386035	0.8260334798369992	-0.7783890525456446	-0.6277821938197147	-49216.96383108333	-61024.26322823039
3560	1.23765e+18	231.076952	0.525529756	21.63653	19.45846	34859.399999999994	17.85659	17487.96207942444	752	301	5	585	4.51732e+18	GALAXY	0.116198	4012	55327	762	1.0452665707948965	4.033053637872896	0.501671344871812	0.8650582996159898	-0.7779904789581227	-0.6282760656355698	-18945.92441922559	-23460.624428382205
3561	1.23765e+18	231.0912202	0.603622552	23.56011	20.52855	98768.55	18.28165	56063.85209863251	752	301	5	585	4.51733e+18	GALAXY	0.3292285	4012	55327	798	0.9671737747948965	4.033302664941229	0.567628583173819	0.8232847572766562	-0.7781469125798972	-0.628082305468299	-51072.287635629036	-63274.73739675836
3562	1.23765e+18	231.0964219	0.627903682	23.03385	21.1678	99576.36000000002	18.71889	58496.09106509748	752	301	5	585	4.51733e+18	GALAXY	0.3319212	4012	55327	794	0.9428926447948965	4.0333934517329295	0.5874495820604154	0.8092607667106093	-0.7782039309504187	-0.6280116574183284	-50607.21501678257	-62710.195257219246
3563	1.23765e+18	231.1158392	0.632618399	22.04351	21.756	98725.65	19.34657	58372.37719854951	752	301	5	585	4.51733e+18	GALAXY	0.3290855	4012	55327	795	0.9381779277948965	4.033732347549778	0.5912584743534179	0.8064821241077006	-0.7784167167814698	-0.6277478913028358	-49981.5833497513	-61977.90633737653
3564	1.23765e+18	231.1547172	0.479161948	23.50124	22.27519	160000.92	19.64696	73766.13064857706	752	301	5	585	4.51733e+18	GALAXY	0.5333364	4012	55327	807	1.0916343787948966	4.034410896656368	0.4610356655985294	0.8873816062135393	-0.7788424953168245	-0.6272195528590147	-89053.80713877798	-110581.51655712089
3565	1.23765e+18	231.2070405	0.51068871	26.2398	22.29921	219411.33000000002	19.06356	107243.4747019689	752	301	5	585	4.51733e+18	GALAXY	0.7313711	4012	55327	801	1.0601076167948964	4.035324110516877	0.48877819892878316	0.8724080881399111	-0.7794149560649161	-0.6265080416581458	-119923.80045813789	-149192.66386084066
3566	1.23765e+18	231.2239584	0.446976524	20.21701	18.03746	24619.328999999998	16.54652	10641.485108629624	752	301	5	586	3.52534e+17	GALAXY	0.08206443	313	51673	464	1.1238198027948965	4.035619383574399	0.4322410699588776	0.901758092528592	-0.7795999130301455	-0.6262778741129129	-13903.794147169225	-17307.647541078415
3567	1.23765e+18	231.2447479	0.507316416	19.35979	17.7796	34403.880000000005	16.4722	16714.55429166803	752	301	5	586	3.52542e+17	GALAXY	0.1146796	313	51673	494	1.0634799107948965	4.035982228799243	0.4858334086640236	0.874051428135608	-0.7798271036414477	-0.625994958786563	-18824.144446954582	-23449.994023996493
3568	1.23765e+18	231.2618336	0.631171765	25.29235	22.39052	160150.5	19.50069	94503.3961807312	752	301	5	586	4.51734e+18	GALAXY	0.533835	4012	55327	825	0.9396245617948965	4.036280430519251	0.5900911716212638	0.8073366145385976	-0.7800137417393314	-0.6257623851733242	-80908.17442150421	-100852.15948276571
3569	1.23765e+18	231.2658381	0.609428455	21.81315	21.3471	238516.02000000002	19.74881	136526.30767885462	752	301	5	586	4.51734e+18	GALAXY	0.7950534	4012	55327	839	0.9613678717948966	4.036350322229147	0.5723989008321311	0.8199753034855185	-0.7800574754372587	-0.6257078671508379	-122374.22138635008	-152561.49267853837
3570	1.23765e+18	231.3054019	0.620585612	25.12826	22.3466	205355.31000000003	19.6941	119416.51087767954	752	301	5	586	4.51734e+18	GALAXY	0.6845177	4012	55327	835	0.9502107147948966	4.037040840803748	0.5815116778703191	0.813538055963239	-0.7804893523355674	-0.6251690738438735	-104443.47101292042	-130391.95388431913
3571	1.23765e+18	231.3118036	0.577528213	22.84301	22.45813	194397.66	19.72465	106132.31755628687	752	301	5	586	4.51735e+18	GALAXY	0.6479922	4012	55327	861	0.9932681137948965	4.037152571546472	0.5459547072546391	0.8378146916988871	-0.7805591980686506	-0.6250818652868	-101806.59307247252	-127129.06430310526
3572	1.23765e+18	231.3342958	0.555393033	23.81086	21.42625	166275.41999999998	18.73829	87673.25425036548	752	301	5	586	4.51735e+18	GALAXY	0.5542514	4012	55327	869	1.0154032937948965	4.03754513449249	0.5272772984146754	0.8496932685248962	-0.7808045218965902	-0.624775398512007	-88270.20828883605	-110314.48732588423
3573	1.23765e+18	231.2418026	0.459670276	22.78684	22.61406	164557.47	19.93742	73006.35481645889	752	301	5	586	4.51733e+18	GALAXY	0.5485249	4012	55327	815	1.1111260507948966	4.035930823616784	0.44365263282462286	0.8961988291600143	-0.7797949232260433	-0.6260350451140011	-92325.27699731241	-115001.20137017591
3574	1.23765e+18	231.3987903	0.449752387	20.47532	18.74215	38149.649999999994	17.31053	16585.27644195087	752	301	5	587	3.52541e+17	GALAXY	0.1271655	313	51673	490	1.1210439397948966	4.038670775866917	0.43474255837080744	0.900554777868179	-0.7815073001200074	-0.6238960970058529	-21434.48046321725	-26849.347249766186
3575	1.23765e+18	231.4246806	0.578326197	20.13605	18.53351	24477.741	17.21563	13380.098570379529	752	301	5	587	3.52543e+17	GALAXY	0.08159247	313	51673	497	0.9924701297948966	4.039122646846246	0.5466230960765345	0.8373787618728479	-0.7817891408638032	-0.6235428928529588	-12780.846252668603	-16024.441824152742
3576	1.23765e+18	231.4258203	0.46309124	19.54186	18.26003	38198.06999999999	16.98113	17063.68501763519	752	301	5	587	3.52539e+17	GALAXY	0.1273269	313	51673	483	1.1077050867948965	4.039142538363731	0.4467158947463889	0.8946758683349704	-0.7818015439234923	-0.6235273417572349	-21308.979218147724	-26717.982895877074
3577	1.23765e+18	58.05800088	0.176158362	22.30926	20.44593	72019.5	18.58247	12621.323053380358	109	301	4	156	1.83876e+18	GALAXY	0.240065	1633	52998	600	1.3946379647948965	1.0133032724817652	0.17524869033220666	0.9845241980453534	0.8485841021631733	0.5290605084070451	37513.0038595165	60168.805257110675
3578	1.23765e+18	58.15324604	0.19072971	19.93018	18.52524	45207.18	17.23098	8570.170268507787	109	301	4	157	1.39853e+18	GALAXY	0.1506906	1242	52901	599	1.3800666167948965	1.014965614120354	0.1895754229418377	0.9818661614580795	0.8494624085907947	0.5276491413724897	23420.973654439742	37705.4279673262
3579	1.23765e+18	58.13719625	0.108388685	22.53588	20.58376	74575.56000000001	18.41136	8067.329229979166	109	301	4	157	1.83876e+18	GALAXY	0.2485852	1633	52998	594	1.4624076417948966	1.0146854924406004	0.10817658264958606	0.994131694981232	0.8493145693010519	0.5278870735043326	39136.45377737252	62966.42227521196
3580	1.23765e+18	58.18701595	0.194514493	20.61068	18.94984	50771.490000000005	17.6171	9813.631793175293	109	301	4	157	1.39853e+18	GALAXY	0.1692383	1242	52901	594	1.3762818337948965	1.0155550102379562	0.19329020663319693	0.9811416289301438	0.8497732553817425	0.527148379906375	26259.38120573428	42330.623980045566
3581	1.23765e+18	58.14287506	0.166722136	21.33719	20.14786	67034.67000000001	18.57124	11124.459336153397	109	301	4	157	1.83876e+18	GALAXY	0.2234489	1633	52998	591	1.4040741907948966	1.0147846063726955	0.16595083314579448	0.9861340278979408	0.8493668860928723	0.527802892005053	34890.499446416085	56147.5416636099
3582	1.23765e+18	58.12464633	0.088289928	23.31299	20.93886	72082.02	19.01187	6355.851411882064	109	301	4	157	1.39964e+18	GALAXY	0.2402734	1243	52930	541	1.4825063987948965	1.0144664550157385	0.08817526772809729	0.9961049754725043	0.8491989219028288	0.5280730925156796	37916.312762081354	60973.55153374703
3583	1.23765e+18	58.21257604	0.154816886	22.85555	21.38138	114320.76	19.66467	17628.16721581606	109	301	4	157	1.83876e+18	GALAXY	0.3810692	1633	52998	597	1.4159794407948967	1.0160011179655624	0.15419917796046897	0.9880397833672061	0.8500083357822331	0.5267692370485567	59500.40739033426	96011.38165849444
3584	1.23765e+18	58.24776867	0.216330425	26.32709	21.1452	110149.38	18.50337	23643.237595074545	109	301	4	157	1.39964e+18	GALAXY	0.3671646	1243	52930	550	1.3544659017948966	1.0166153452314983	0.2146470329208802	0.976691686899332	0.8503317314466402	0.5262470394168113	56614.70044992702	91480.37452575438
3585	1.23765e+18	58.38676682	0.061359439	21.22607	19.2852	51194.94	17.1959	3139.3220179179575	109	301	4	158	1.39854e+18	GALAXY	0.1706498	1242	52901	638	1.5094368877948965	1.0190413206031794	0.061320943396319195	0.9981181001770209	0.8516058902999512	0.5241826090270715	26784.995500719928	43515.86555381645
3586	1.23765e+18	58.38719558	0.065393007	21.5316	20.27097	59553.53999999999	18.65755	3891.6100938072664	109	301	4	158	1.72166e+18	GALAXY	0.1985118	1529	52930	576	1.5054033197948966	1.0190488038768801	0.06534641087343031	0.9978626391372516	0.8516098128780388	0.5241762362124323	31149.82941712399	50607.97985193099
3587	1.23765e+18	58.28013614	0.126113106	22.33375	20.68907	96939.57	18.54177	12192.969648823058	109	301	4	158	1.39964e+18	GALAXY	0.3231319	1243	52930	542	1.4446832207948965	1.017180264153539	0.12577907709744388	0.9920582763953513	0.8506288826564425	0.5257665869857575	50562.816375106915	81804.72677752185
3588	1.23765e+18	58.36251031	0.056986835	21.90226	19.58863	50949.45	17.67697	2901.8766647737593	109	301	4	158	1.39854e+18	GALAXY	0.1698315	1242	52901	636	1.5138094917948965	1.0186179646386364	0.056955995889528925	0.9983766896979476	0.851383898155762	0.5245430944747049	26681.79890125193	43307.1261401411
3589	1.23765e+18	58.38524188	0.029548855	23.21402	21.31877	74191.05	18.90995	2191.941569496362	109	301	4	158	1.39966e+18	GALAXY	0.2473035	1243	52930	588	1.5412474717948965	1.0190147053792842	0.029544555165297727	0.9995634643483547	0.8515919387608254	0.5242052745228519	38874.362276055195	63152.91956741533
3590	1.23765e+18	58.38742527	0.119544196	22.43977	20.52178	51204.06	18.4628	6106.579232800448	109	301	4	158	1.83875e+18	GALAXY	0.1706802	1633	52998	583	1.4512521307948965	1.0190528127236391	0.1192596687215906	0.9928630980232956	0.8516119142134015	0.5241728222349821	26648.223785132395	43294.77589334115
3591	1.23765e+18	58.25600557	0.019820014	23.64763	21.40003	97756.26	19.30569	1937.4035899777878	109	301	4	158	1.83862e+18	GALAXY	0.3258542	1633	52998	79	1.5509763127948966	1.0167591062566559	0.01981871636637682	0.9998035899523412	0.8504073764732506	0.5261247894177608	51421.88994682555	83116.31651374899
3592	1.23765e+18	58.31314514	0.123421316	22.74771	21.45155	110540.94000000002	18.5771	13608.497486581162	109	301	4	158	1.39965e+18	GALAXY	0.3684698	1243	52930	560	1.4473750107948966	1.0177563798863298	0.12310821209391887	0.9923932527557	0.8509316438763941	0.5252764390773847	57622.86896960428	93347.2719684573
3593	1.23765e+18	58.32307219	0.12153813	23.16149	21.59719	110608.37999999999	18.7386	13410.06418484061	109	301	4	158	1.72166e+18	GALAXY	0.3686946	1529	52930	564	1.4492581967948965	1.0179296395938398	0.12123913382368146	0.9926233285741795	0.8510226403461081	0.5251289990262762	57655.20374021003	93435.86777280834
3594	1.23765e+18	58.326859	0.201040934	23.53078	21.42155	64883.579999999994	19.12488	12956.563653201825	109	301	4	158	1.83876e+18	GALAXY	0.2162786	1633	52998	592	1.3697553927948967	1.0179957318964872	0.19968940760053355	0.979859245245024	0.8510573454721001	0.5250727518334792	33382.432583988324	54107.481984402155
3595	1.23765e+18	58.35896793	0.152378487	26.38953	20.94737	80967.63	18.36302	12290.034997865652	109	301	4	158	1.83876e+18	GALAXY	0.2698921	1633	52998	599	1.4184178397948966	1.0185561384442796	0.15178948671049963	0.988412844779024	0.8513514660252769	0.5245957312985037	41983.10548922552	68133.18575443763
3596	1.23765e+18	58.36912782	0.196246894	23.72132	20.87369	16054.128	19.78598	3130.388743097683	109	301	4	158	1.72166e+18	GALAXY	0.05351376	1529	52930	580	1.3745494327948966	1.0187334619764201	0.19498964646959852	0.9808053006431302	0.8514444758080166	0.5244447584026479	8257.893446125165	13406.82244194777
3597	1.23765e+18	58.44527855	0.179768242	22.41751	20.27272	74064.9	17.76722	13242.919288943041	109	301	4	159	1.72166e+18	GALAXY	0.246883	1529	52930	577	1.3910280847948966	1.0200625429427173	0.1788015549733145	0.9838851579016348	0.8521407531294896	0.5233126568848744	38134.50283096902	62096.652039794826
3598	1.23765e+18	58.43763849	0.028070341	22.15228	20.73248	59438.729999999996	18.787	1668.2463187741055	109	301	4	159	1.39966e+18	GALAXY	0.1981291	1243	52930	590	1.5427259857948965	1.0199291987406673	0.028066654835561016	0.9996060538463848	0.852070964845222	0.5234262802608715	31099.536976009014	50626.06421706752
3599	1.23765e+18	58.53051685	0.222928823	23.17059	20.77441	44968.62	18.65598	9941.973418283635	109	301	4	159	1.83877e+18	GALAXY	0.1498954	1633	52998	629	1.3478675037948966	1.02155023192652	0.22108691390315366	0.9752541086818243	0.8529183363303758	0.5220443578388947	22894.68934944894	37405.44277036125
3600	1.23765e+18	58.61361327	0.12046198	22.99731	20.74435	55054.65	18.51557	6615.96420980015	109	301	4	160	1.83877e+18	GALAXY	0.1835155	1633	52998	622	1.4503343467948966	1.02300053805214	0.12017085223137644	0.9927532252649621	0.853674563186095	0.5208068165539212	28465.051412215216	46658.1649049455
3601	1.23765e+18	58.57702972	0.197210964	21.63556	20.21417	63648.72	18.22658	12471.019633984846	109	301	4	160	1.83877e+18	GALAXY	0.2121624	1633	52998	638	1.3735853627948966	1.0223620346525721	0.19593512067461602	0.9806168612084047	0.853341852269972	0.5213517844646295	32540.175811902685	53261.33855863584
3602	1.23765e+18	58.60110168	0.181371775	22.26302	20.85619	54885.77999999999	19.43712	9900.243029315145	109	301	4	160	1.39966e+18	GALAXY	0.1829526	1243	52930	593	1.3894245517948964	1.0227821696119805	0.180379016738309	0.9835971788900784	0.8535608150612036	0.5209932197179286	28126.07861343684	46079.90598948382
3603	1.23765e+18	58.64376671	0.148231884	21.45873	20.18632	62913.12	18.67156	9291.615907683507	109	301	4	160	1.83877e+18	GALAXY	0.2097104	1633	52998	624	1.4225644427948965	1.0235268148609427	0.14768963783203737	0.989033756186836	0.8539485335029035	0.5203574753265687	32378.306939778275	53135.40986641573
3604	1.23765e+18	58.68804859	0.174952637	24.00592	20.54317	50654.25	18.71489	8816.954624695903	109	301	4	160	1.39967e+18	GALAXY	0.1688475	1243	52930	635	1.3958436897948965	1.0242996794659156	0.174061497795267	0.9847347840841555	0.8543504442973523	0.5196973333863825	25923.023693141284	42615.85616661232
3605	1.23765e+18	58.73739982	0.026462574	22.23869	19.18643	18702.477	18.18148	494.85792136375477	109	301	4	161	1.39966e+18	GALAXY	0.06234159	1243	52930	622	1.5443337527948966	1.0251610209193247	0.026459485626623404	0.9996498865204629	0.8547977641733084	0.5189612532398858	9702.462749877624	15981.238317490594
3606	1.23765e+18	58.71356519	0.137413681	22.27223	20.70256	82477.92	18.18161	11297.960444291326	109	301	4	161	1.83877e+18	GALAXY	0.2749264	1633	52998	626	1.4333826457948966	1.02474502814983	0.13698163634935662	0.9905735870206981	0.8545818060891704	0.5193167980157887	42428.41560457945	69819.71731975651
3607	1.23765e+18	58.70159491	0.071258248	22.18452	20.8227	80640.48	19.0133	5741.43752354002	109	301	4	161	1.83877e+18	GALAXY	0.2688016	1633	52998	625	1.4995380787948966	1.0245361073514443	0.07119795819097333	0.9974622051734273	0.8544732913595526	0.5194953265941601	41786.03829887682	68730.26926382935
3608	1.23765e+18	58.7550869	0.166028959	22.31945	19.96884	42118.8	18.56721	6960.857318654041	109	301	4	161	1.39967e+18	GALAXY	0.140396	1243	52930	624	1.4047673677948966	1.0254697187003883	0.16526722790426224	0.9862488242734896	0.8549579256294116	0.5186973543439888	21546.489427890214	35514.62476449886
3609	1.23765e+18	58.76696363	0.079315189	24.13013	22.01613	123376.86000000002	19.20466	9775.402096865617	109	301	4	161	1.72167e+18	GALAXY	0.4112562	1529	52930	616	1.4914811377948967	1.0256770067432588	0.0792320545105915	0.9968561990267356	0.8550654270200075	0.5185201206463373	63772.2647442398	105163.63129283236
3610	1.23765e+18	58.88014398	0.182918916	23.66079	21.41805	64623.78	19.59889	11755.102015110853	109	301	4	162	1.83877e+18	GALAXY	0.2154126	1633	52998	627	1.3878774107948966	1.0276523764993182	0.18190056377251304	0.9833169300379415	0.856088027049376	0.5168300397061947	32842.304408266995	54400.6760919151
3611	1.23765e+18	58.92331795	0.051249279	23.43689	22.50598	95215.8	20.0553	4877.605282519297	109	301	4	162	1.39967e+18	GALAXY	0.317386	1243	52930	625	1.5195470477948965	1.0284059044269755	0.05122684767149252	0.9986870431109246	0.856477229836056	0.5161848068011646	49084.418875808085	81443.09277018007
3612	1.23765e+18	36.7913076	0.630729546	21.14882	19.38595	39703.829999999994	17.90789	23414.702227043563	109	301	5	14	1.75538e+18	GALAXY	0.1323461	1559	53271	386	0.9400667807948966	0.642129453734013	0.5897340943441367	0.807597485117494	0.5989021118654819	0.8008222402025719	25678.135502350287	19203.624486297333
3613	1.23765e+18	37.28329392	0.630679934	24.58783	22.48932	138465.41999999998	19.69421	81652.23113277828	109	301	5	17	4.07034e+18	GALAXY	0.4615514	3615	56544	775	0.9401163927948966	0.6507162348927833	0.5896940270919504	0.8076267420114802	0.6057564334533767	0.7956501387732203	88976.26291170891	67740.75822636031
3614	1.23765e+18	37.40392554	0.62988343	21.34791	21.00733	174978.9	20.06521	103071.41941341718	109	301	5	18	7.63384e+18	GALAXY	0.583263	6780	56605	866	0.9409128967948965	0.6528216538437981	0.5890505621730231	0.8080961794264625	0.6074302665015908	0.7943730051668462	112324.16862151818	85890.50639505041
3615	1.23765e+18	39.42191382	0.630110723	23.02662	21.47346	177497.49	19.57097	104587.59534910241	109	301	5	32	1.20483e+18	GALAXY	0.5916583	1070	52591	421	0.9406856037948965	0.6880421935964552	0.5892342215605552	0.8079622714842114	0.635026012874704	0.7724907526776332	110783.88392413751	91069.89029353077
3616	1.23765e+18	39.45003153	0.630191903	22.94494	23.79955	230388.75	20.53627	135768.0466002387	109	301	5	32	8.81036e+18	GALAXY	0.7679625	7825	57030	703	0.9406044237948965	0.6885329402140761	0.5892998099960988	0.8079144347878443	0.6354050336161395	0.7721790228018841	143729.07658275697	118270.7326162559
3617	1.23765e+18	40.27292652	0.606063786	21.52482	19.137	65351.52	17.22886	37226.62553204537	109	301	5	37	4.10974e+18	GALAXY	0.2178384	3650	55244	764	0.9647325407948966	0.7028951671877419	0.5696367204931939	0.8218965912240778	0.6464293302364793	0.7629738665314932	40980.998443369666	34721.135989362454
3618	1.23765e+18	40.28585793	0.455474779	24.88171	24.87792	243629.09999999998	20.78988	107169.69776099487	109	301	5	37	8.81041e+18	GALAXY	0.812097	7825	57030	873	1.1153215477948966	0.7031208628691673	0.43988873973180903	0.898052279467716	0.6466015136776507	0.7628279507921631	166900.4002082829	141471.02409660432
3619	1.23765e+18	40.30706261	0.474893263	21.03832	19.96015	60708.689999999995	18.97226	27758.65536132414	109	301	5	38	1.75655e+18	GALAXY	0.2023623	1560	53317	541	1.0959030637948965	0.7034909543519992	0.4572435241367281	0.8893415314911507	0.6468837855168978	0.7625885968432311	41172.737407150016	34925.746784416784
3620	1.23765e+18	40.31251889	0.47961547	21.20198	21.12061	119803.98000000001	20.61443	55282.11674070503	109	301	5	38	7.635e+18	GALAXY	0.3993466	6781	56274	989	1.0911808567948966	0.7035861844029098	0.4614380652521312	0.8871724251442725	0.6469564039344716	0.7625269906096288	81046.54419757318	68762.91781286104
3621	1.23765e+18	40.29276807	0.553101039	23.48606	23.01905	158157.96	22.55708	83084.87175770741	109	301	5	38	8.26087e+18	GALAXY	0.5271932	7337	56662	521	1.0176952877948966	0.7032414675639411	0.5253284232909138	0.8508995520522281	0.6466935096070292	0.7627499620663007	102648.2487339328	87029.77322861167
3622	1.23765e+18	40.32371924	0.506582165	22.40952	21.54809	8530.422	21.24093	4138.888285259215	109	301	5	38	7.635e+18	GALAXY	0.02843474	6781	56274	990	1.0642141617948966	0.7037816673877856	0.485191504624181	0.8744079161584274	0.6471054526244292	0.762400507072059	5686.7976257238915	4826.803914008643
3623	1.23765e+18	44.19052169	0.94421777	19.771	18.64601	39697.65000000001	17.50387	32156.624868152623	109	301	6	64	1.20261e+18	GALAXY	0.1323255	1068	52614	531	0.6265785567948966	0.7712701016644689	0.8100385002173331	0.5863766947668142	0.6970464964305461	0.7170259282717054	16690.769515977536	16225.692761047958
3624	1.23765e+18	44.19676248	0.898187551	21.14377	20.08737	19081.797	19.45819	14925.762288807027	109	301	6	64	1.7588e+18	GALAXY	0.06360599	1562	53052	526	0.6726087757948965	0.7713790239978945	0.7821989872760426	0.6230286865821936	0.6971245924327197	0.7169500000875335	8523.465039154291	8287.770543007899
3625	1.23765e+18	44.27043053	1.031716551	19.64993	18.09986	45447.99	16.62688	39002.621436136	109	301	6	64	4.61778e+17	GALAXY	0.1514933	410	51877	577	0.5390797757948966	0.7726647740239183	0.8581814385220558	0.5133464897865914	0.6980458344332342	0.716053079757646	16705.92373299513	16285.804505056361
3626	1.23765e+18	155.9057581	-0.456405253	19.40532	17.89528	48068.78999999999	16.59534	-21185.07726244213	756	301	2	268	3.063e+17	GALAXY	0.1602293	272	51941	199	2.0272015797948963	2.721068801662819	-0.4407241634840846	0.897642585732904	0.4082387204895926	-0.912875208937684	-39389.28080336773	17614.926376283933
3627	1.23765e+18	155.9355264	-0.535254704	23.69341	21.70815	149536.53	19.5585	-76272.62294085034	756	301	2	268	4.31335e+18	GALAXY	0.4984551	3831	55543	99	2.1060510307948963	2.72158835651054	-0.510060136749531	0.860138742819465	0.40776437667134746	-0.9130871881248951	-117443.24907096883	52447.536089106725
3628	1.23765e+18	155.9881043	-0.613968732	19.58686	18.50306	51055.92	17.56331	-29414.12747032958	756	301	2	268	3.06296e+17	GALAXY	0.1701864	272	51941	185	2.1847650587948966	2.7225060139793245	-0.5761159033140443	0.8173680113318864	0.4069263038229057	-0.913460991644979	-38120.075264445564	16981.63519919704
3629	1.23765e+18	155.9001048	-0.52962888	23.72971	22.11156	185987.21999999997	19.92315	-93963.18024414704	756	301	2	268	4.24484e+18	GALAXY	0.6199574	3770	55234	701	2.1004252067948963	2.720970132964216	-0.5052131014386206	0.8629946246268108	0.40832879071109285	-0.9128349241108255	-146515.45595687765	65539.20908496356
3630	1.23765e+18	155.9972456	-0.567637	24.42237	22.28637	141933.84	19.77644	-76309.47040548788	756	301	2	268	4.24484e+18	GALAXY	0.4731128	3770	55234	705	2.1384333267948965	2.7226655597622376	-0.5376411319914115	0.8431737740175471	0.40678055979532596	-0.9135259033944255	-109326.11340186428	48681.41937148382
3631	1.23765e+18	156.0284085	-0.614274354	27.11245	22.33335	182190.05999999997	19.78257	-105008.09819472469	756	301	2	268	4.24485e+18	GALAXY	0.6073002	3770	55234	743	2.1850706807948965	2.723209454971707	-0.5763656820505175	0.8171918994669745	0.4062836372899228	-0.9137470142607692	-136042.5308627788	60489.2310480181
3632	1.23765e+18	156.0177564	-0.50612674	23.0287	23.50876	186067.17	20.23637	-90204.10380082295	756	301	2	268	4.31334e+18	GALAXY	0.6202239	3831	55543	59	2.0769230667948966	2.723023540754455	-0.4847932270954782	0.8746287938104669	0.4064535088284537	-0.9136714645653754	-148690.62412131493	66146.12390543455
3633	1.23765e+18	156.1282748	-0.628824849	19.01593	17.86199	25241.751	16.90903	-14847.06660607434	756	301	2	269	3.06294e+17	GALAXY	0.08413917	272	51941	179	2.1996211757948965	2.7249524507184915	-0.5881947970279218	0.8087192842694441	0.404690363785223	-0.9144537765570132	-18667.193756991703	8261.143018960698
3634	1.23765e+18	156.0554667	-0.421868517	23.44675	21.97024	147993.0	19.5578	-60598.081382462035	756	301	2	269	4.31458e+18	GALAXY	0.49331	3832	55289	461	1.9926648437948966	2.72368170965137	-0.40946586245607586	0.9123254394584763	0.405852070696852	-0.9139387817086424	-123397.98423054666	54797.24509135716
3635	1.23765e+18	156.0564622	-0.473164531	23.29138	21.89039	222437.00999999998	19.92177	-101365.74850731106	756	301	2	269	4.31333e+18	GALAXY	0.7414567	3831	55543	27	2.0439608577948967	2.723699084404074	-0.4557054084988423	0.8901306537047824	0.40583619117527453	-0.9139458331500538	-180959.44809514933	80354.75463463014
3636	1.23765e+18	156.0692335	-0.535389699	24.31885	21.13024	118044.12	18.52081	-60223.30606667698	756	301	2	269	4.31457e+18	GALAXY	0.3934804	3832	55289	460	2.1061860257948966	2.7239219856388335	-0.5101762465311867	0.8600698794140799	0.4056324614402714	-0.9140362718327467	-92798.62207835983	41182.31918349788
3637	1.23765e+18	156.0837368	-0.481790355	23.69616	22.18932	165555.93	19.31538	-76713.06693813525	756	301	2	269	4.31457e+18	GALAXY	0.5518531	3832	55289	455	2.052586681794897	2.724175115976238	-0.46336647040148454	0.8861667529915971	0.4054010781374097	-0.9141389204300546	-134113.4681255655	59476.4574133582
3638	1.23765e+18	156.1043496	-0.428778193	22.43504	22.04282	147541.98	19.6019	-61342.04044920621	756	301	2	269	4.31456e+18	GALAXY	0.4918066	3832	55289	423	1.9995745197948964	2.7245348772042934	-0.4157599108349109	0.9094744067551033	0.4050721801687232	-0.9142847088589842	-122683.8922696744	54354.87570964798
3639	1.23765e+18	156.1093405	-0.46821904	26.02203	21.69464	117701.06999999999	18.95284	-53118.22459418322	756	301	2	269	4.24485e+18	GALAXY	0.3923369	3770	55234	742	2.0390153667948967	2.724621984841931	-0.45129772052355366	0.892373446181723	0.4049925374509157	-0.9143199902709492	-96034.0544791823	42537.70651311906
3640	1.23765e+18	156.2309419	-0.465149264	20.70446	18.51771	39228.51	16.69104	-17596.1918414112	756	301	2	270	3.06291e+17	GALAXY	0.1307617	272	51941	168	2.0359455907948965	2.726744329646966	-0.4485562118319355	0.8937546222688775	0.4030511245129935	-0.9151774642269178	-32086.727868858517	14131.239300577012
3641	1.23765e+18	156.2880485	-0.56532101	20.00026	17.7492	47270.37	15.99729	-25322.11843071176	756	301	2	270	3.0629e+17	GALAXY	0.1575679	272	51941	165	2.1361173367948965	2.727741027841585	-0.5356869098065397	0.8444166830788696	0.40213876874071974	-0.9155787299166019	-36546.13899376661	16051.726473068235
3642	1.23765e+18	156.3045797	-0.514241022	19.54621	17.51514	33298.71	16.00831	-16378.77548344126	756	301	2	270	3.06285e+17	GALAXY	0.1109957	272	51941	145	2.0850373487948968	2.7280295517108906	-0.4918741742079877	0.8706662947118202	0.40187458568834894	-0.9156947184394032	-26547.88029753367	11651.173890855252
3643	1.23765e+18	156.3275823	-0.56760965	19.11002	17.93924	19364.634	17.07185	-10410.77717646111	756	301	2	270	3.06284e+17	GALAXY	0.06454878	272	51941	142	2.1384059767948966	2.72843102281741	-0.5376180709876113	0.8431884781871487	0.4015069283394974	-0.9158559856742662	-14954.129755035354	6555.81968983274
3644	1.23765e+18	156.3279018	-0.422928092	20.19343	18.62934	31114.38	17.2637	-12770.346846704	756	301	2	270	3.06284e+17	GALAXY	0.1037146	272	51941	144	1.9937244187948966	2.72843659914437	-0.41043230964923616	0.9118910676149831	0.4015018212208304	-0.915858224593936	-25985.57689689156	11391.781139708266
3645	1.23765e+18	156.2897183	-0.431853752	20.58583	18.82718	58593.65999999999	17.08593	-24524.674182039213	756	301	2	270	3.0629e+17	GALAXY	0.1953122	272	51941	164	2.0026500787948964	2.7277701713494347	-0.4185550822740757	0.9081914132508311	0.4021120853940441	-0.9155904492621431	-48722.467197781814	21398.096612117006
